uid,payment_method,plan_price,auto_renew,transaction_date
4811,34,149,1,2016-05-31
4811,34,149,1,2016-03-31
4811,34,149,1,2016-09-30
4811,34,0,1,2015-03-31
4811,34,149,1,2016-11-30
4811,34,149,1,2016-10-31
4811,34,149,1,2016-04-30
4811,34,149,1,2016-06-30
4811,34,0,1,2015-09-30
4811,34,149,1,2016-07-31
4811,34,0,1,2015-08-31
4811,34,149,1,2016-12-31
4812,34,149,1,2016-10-31
4812,34,149,1,2016-02-29
4812,34,0,1,2015-09-30
4812,34,0,1,2015-03-31
4812,34,149,1,2016-01-31
4812,34,149,1,2016-07-31
4812,34,149,1,2016-09-30
4812,34,149,1,2017-01-31
4812,34,149,1,2016-05-31
4812,34,149,1,2016-12-31
4812,34,0,1,2015-07-31
4812,34,149,1,2016-06-30
4812,34,0,1,2015-08-31
4812,34,149,1,2016-04-30
4812,34,149,1,2015-11-30
4812,34,149,1,2016-08-31
4812,34,149,1,2016-11-30
4812,34,149,1,2016-03-31
4812,34,149,1,2017-02-28
4812,34,149,1,2015-12-31
4812,34,0,1,2015-10-31
4812,34,0,1,2015-06-30
4813,38,894,0,2016-08-04
4814,29,180,0,2016-12-06
4814,29,180,0,2017-01-08
4815,17,0,0,2017-02-20
4816,40,149,1,2016-12-15
4816,40,149,1,2016-03-15
4816,40,149,1,2015-11-15
4816,36,150,0,2015-10-09
4816,39,149,1,2015-05-31
4816,40,149,1,2016-10-15
4816,40,149,1,2016-07-15
4816,40,149,1,2016-01-15
4816,39,149,1,2015-02-28
4816,40,149,1,2016-04-15
4816,39,0,1,2015-04-30
4816,39,149,1,2015-03-31
4816,40,149,1,2016-02-15
4816,39,149,1,2015-06-07
4816,40,149,1,2016-09-15
4816,36,150,0,2015-08-10
4816,40,149,1,2017-01-15
4816,40,149,1,2016-05-15
4816,40,149,1,2015-12-15
4816,40,149,1,2016-11-15
4816,39,149,1,2015-01-31
4816,40,149,1,2017-02-10
4816,40,149,1,2016-08-15
4816,40,149,1,2016-06-15
4816,36,150,0,2015-07-13
4817,41,149,1,2015-06-22
4817,41,149,1,2015-11-22
4817,41,149,1,2015-07-31
4817,41,149,1,2016-02-25
4817,41,149,1,2015-08-23
4817,41,149,1,2015-02-28
4817,41,149,1,2015-05-31
4817,41,149,1,2015-05-22
4817,41,0,1,2015-04-30
4817,41,149,1,2015-01-31
4817,41,149,1,2015-12-22
4817,41,149,1,2015-07-22
4817,41,149,1,2015-02-22
4817,41,149,1,2016-01-22
4817,41,149,1,2016-02-22
4817,41,149,1,2015-01-22
4817,41,149,1,2015-03-31
4817,41,149,1,2015-10-22
4817,41,149,1,2015-06-30
4817,41,149,1,2015-04-22
4817,41,149,1,2015-09-23
4817,41,149,1,2015-03-22
4817,35,0,0,2016-02-25
4817,41,149,1,2015-08-22
4818,41,99,1,2017-02-28
4818,41,99,1,2017-01-31
4819,41,149,1,2015-12-04
4819,41,149,1,2015-12-25
4819,38,477,0,2016-10-26
4820,36,180,0,2017-01-23
4820,38,0,0,2016-09-29
4821,37,149,1,2016-02-19
4821,37,149,1,2015-06-19
4821,37,149,1,2015-04-19
4821,37,149,1,2015-11-19
4821,37,149,1,2016-03-19
4821,37,149,1,2015-09-19
4821,40,149,1,2016-10-22
4821,37,149,1,2015-07-19
4821,37,149,1,2016-05-19
4821,40,149,1,2016-11-22
4821,37,149,1,2015-10-19
4821,40,149,1,2016-08-22
4821,40,149,1,2017-01-22
4821,37,149,1,2015-05-19
4821,40,149,1,2016-05-21
4821,37,149,1,2015-03-18
4821,37,149,1,2015-08-19
4821,37,149,1,2015-02-18
4821,37,149,1,2016-04-19
4821,40,149,1,2016-09-22
4821,37,149,1,2016-01-19
4821,37,149,1,2015-01-18
4821,40,149,1,2016-06-22
4821,40,149,1,2016-07-22
4821,40,149,1,2016-12-22
4821,40,149,1,2017-02-22
4821,37,149,1,2015-12-19
4822,39,149,1,2015-11-02
4822,39,149,1,2015-01-31
4822,39,0,1,2015-04-30
4822,39,149,1,2015-05-31
4822,39,149,1,2016-07-31
4822,39,149,1,2016-10-31
4822,39,149,1,2016-12-31
4822,39,149,1,2015-02-28
4822,39,149,1,2016-09-30
4822,39,149,1,2016-11-30
4822,39,149,1,2016-08-31
4822,39,149,1,2015-09-30
4822,39,149,1,2015-07-31
4822,39,149,1,2015-06-30
4822,39,149,1,2016-01-31
4822,39,149,1,2015-08-31
4822,39,149,1,2015-03-31
4822,39,149,1,2015-12-02
4822,39,149,1,2017-01-31
4823,40,149,1,2016-10-21
4823,37,149,1,2015-01-08
4823,40,149,1,2017-02-21
4823,40,149,1,2016-07-21
4823,37,149,1,2015-02-08
4823,40,149,1,2016-12-21
4823,40,149,1,2016-11-21
4823,40,149,1,2016-09-21
4823,38,149,0,2016-06-18
4823,40,149,1,2017-01-21
4823,38,149,0,2015-12-01
4823,40,149,1,2016-08-21
4823,38,149,0,2016-02-09
4824,40,149,1,2016-02-09
4824,40,149,1,2015-08-09
4824,40,149,1,2016-12-09
4824,40,149,1,2015-11-09
4824,40,149,1,2015-09-09
4824,40,149,1,2015-06-09
4824,40,149,1,2015-10-09
4824,40,149,1,2016-07-09
4824,40,149,1,2016-01-09
4824,40,149,1,2015-12-09
4824,40,149,1,2017-02-09
4824,40,149,1,2016-05-09
4824,40,149,1,2015-04-09
4824,40,149,1,2015-03-09
4824,40,0,1,2015-05-09
4824,40,149,1,2016-06-09
4824,40,149,1,2016-11-09
4824,40,149,1,2015-07-09
4824,40,149,1,2016-09-09
4824,40,149,1,2015-02-09
4824,40,149,1,2016-08-09
4824,40,149,1,2016-04-09
4824,40,149,1,2016-10-09
4824,40,149,1,2017-01-09
4824,40,149,1,2016-03-09
4825,41,129,1,2016-08-14
4825,41,129,1,2016-07-14
4825,41,149,1,2015-10-07
4825,41,149,1,2015-07-07
4825,41,149,1,2016-02-07
4825,41,129,1,2016-06-14
4825,41,149,1,2016-05-07
4825,41,129,1,2016-09-14
4825,41,149,1,2016-04-07
4825,41,129,1,2016-11-14
4825,41,129,1,2016-05-15
4825,41,129,1,2016-12-14
4825,41,149,1,2015-11-07
4825,41,129,1,2017-01-14
4825,41,129,1,2017-02-14
4825,41,149,1,2015-09-07
4825,41,149,1,2016-03-07
4825,41,149,1,2016-01-07
4825,41,129,1,2016-10-14
4825,41,149,1,2015-12-07
4825,41,149,1,2015-08-07
4825,41,149,1,2015-06-07
4825,41,0,1,2015-05-08
4826,41,99,1,2017-02-14
4826,41,99,1,2017-02-16
4826,41,99,1,2017-02-17
4827,41,149,1,2016-08-26
4827,41,149,1,2015-06-26
4827,41,149,1,2016-04-26
4827,41,149,1,2017-01-26
4827,41,149,1,2015-07-26
4827,41,149,1,2016-03-26
4827,41,149,1,2016-01-26
4827,41,149,1,2016-10-26
4827,41,149,1,2015-12-26
4827,41,149,1,2016-07-26
4827,41,149,1,2016-12-26
4827,41,149,1,2016-09-26
4827,41,149,1,2016-06-26
4827,41,149,1,2015-09-26
4827,41,149,1,2016-02-26
4827,41,149,1,2017-02-26
4827,41,149,1,2016-11-26
4827,41,149,1,2015-05-26
4827,41,149,1,2015-08-26
4827,41,149,1,2015-10-26
4827,41,149,1,2016-05-26
4827,41,149,1,2015-11-26
4827,41,0,1,2015-04-27
4828,38,149,0,2016-10-24
4828,38,149,0,2016-09-16
4828,38,149,0,2016-11-25
4828,38,149,0,2016-06-26
4828,38,149,0,2017-01-21
4828,38,149,0,2016-08-15
4829,38,149,0,2016-07-18
4829,38,149,0,2016-11-16
4829,38,149,0,2016-12-19
4829,38,149,0,2017-02-17
4829,38,149,0,2016-08-18
4829,38,149,0,2017-01-19
4829,38,149,0,2016-09-19
4829,38,149,0,2016-06-19
4829,38,149,0,2016-10-20
4830,29,180,1,2017-02-10
4830,29,180,1,2017-02-06
4830,29,180,1,2017-02-04
4830,29,180,1,2017-02-02
4830,29,180,1,2017-01-02
4830,29,180,1,2017-02-08
4830,29,180,1,2016-12-02
4831,38,477,0,2016-11-13
4832,41,99,1,2017-02-08
4832,41,99,1,2017-01-10
4832,41,99,1,2016-12-10
4832,41,99,1,2016-11-10
4833,40,149,1,2016-11-02
4833,39,149,1,2015-11-02
4833,39,149,1,2015-05-31
4833,39,149,1,2015-07-31
4833,40,149,1,2017-02-02
4833,39,0,1,2015-04-30
4833,40,149,1,2016-09-02
4833,40,149,1,2016-06-02
4833,40,149,1,2016-02-02
4833,40,149,1,2017-01-02
4833,39,149,1,2015-03-31
4833,40,149,1,2016-03-02
4833,39,149,1,2015-01-31
4833,40,149,1,2016-08-02
4833,40,149,1,2015-12-02
4833,40,149,1,2016-12-02
4833,40,149,1,2016-10-02
4833,39,149,1,2015-08-31
4833,39,149,1,2015-02-28
4833,40,149,1,2016-04-02
4833,40,149,1,2016-07-02
4833,40,149,1,2016-05-02
4833,39,149,1,2015-09-30
4833,40,149,1,2016-01-02
4833,39,149,1,2015-11-28
4833,39,149,1,2015-06-30
4834,29,180,1,2017-01-23
4834,29,180,0,2016-10-20
4834,29,180,1,2016-12-23
4834,29,180,1,2017-02-24
4834,29,180,0,2016-09-21
4834,29,180,1,2017-01-23
4834,29,180,0,2016-08-23
4834,29,180,0,2016-11-22
4835,41,99,1,2016-11-04
4835,41,99,1,2016-09-04
4835,41,99,1,2017-02-04
4835,41,99,1,2016-12-04
4835,41,99,1,2017-01-04
4835,41,99,1,2016-08-04
4835,41,99,1,2016-06-04
4835,41,99,1,2016-07-04
4835,41,99,1,2016-10-04
4836,38,149,0,2015-03-25
4836,38,149,0,2015-02-23
4836,39,149,1,2016-09-30
4836,38,0,0,2015-04-25
4836,38,149,0,2015-09-23
4836,38,149,0,2016-06-20
4836,39,149,1,2016-12-31
4836,38,149,0,2015-07-06
4836,38,149,0,2016-04-19
4836,38,149,0,2016-04-19
4836,38,149,0,2015-11-03
4836,39,149,1,2016-08-31
4836,39,149,1,2016-10-31
4836,38,149,0,2015-12-05
4836,39,149,1,2016-11-30
4836,38,149,0,2015-01-21
4836,38,149,0,2016-06-20
4836,38,149,0,2015-08-02
4836,39,149,1,2017-01-31
4836,38,149,0,2016-01-15
4836,39,149,1,2016-08-11
4836,38,149,0,2015-06-04
4837,41,99,1,2015-11-21
4837,41,99,1,2017-01-21
4837,41,99,1,2016-11-21
4837,41,99,1,2016-08-21
4837,41,99,1,2016-07-21
4837,41,99,1,2016-01-21
4837,41,99,1,2016-03-21
4837,41,99,1,2016-12-21
4837,41,99,1,2015-10-22
4837,41,99,1,2016-05-21
4837,41,99,1,2016-04-21
4837,41,99,1,2016-06-21
4837,41,99,1,2016-10-21
4837,41,99,1,2015-12-21
4837,41,99,1,2017-02-21
4837,41,99,1,2016-09-21
4837,41,99,1,2016-02-21
4838,38,149,0,2016-05-27
4838,38,149,0,2016-06-27
4838,38,894,0,2016-07-28
4838,38,149,0,2016-04-25
4839,32,536,0,2015-02-02
4839,32,536,0,2016-01-28
4839,32,536,0,2016-08-08
4839,32,536,0,2015-08-06
4840,41,149,1,2016-12-17
4840,41,149,1,2017-01-16
4840,41,149,1,2017-02-16
4840,41,149,1,2017-02-24
4841,29,180,0,2017-01-05
4842,39,149,1,2016-10-31
4842,39,149,1,2016-11-30
4842,39,149,1,2015-09-30
4842,39,149,1,2017-01-31
4842,39,149,1,2015-07-31
4842,39,149,1,2015-03-31
4842,39,149,1,2015-05-31
4842,39,149,1,2015-06-30
4842,39,149,1,2015-08-31
4842,39,149,1,2015-01-31
4842,39,149,1,2016-07-31
4842,39,149,1,2016-08-31
4842,39,149,1,2016-12-31
4842,39,149,1,2015-12-02
4842,39,149,1,2016-01-31
4842,39,149,1,2015-11-02
4842,39,149,1,2016-09-30
4842,39,0,1,2015-04-30
4842,39,149,1,2015-02-28
4843,37,149,1,2017-02-05
4843,37,149,1,2016-12-05
4843,37,149,1,2016-07-05
4843,37,149,1,2016-03-05
4843,37,149,1,2016-05-05
4843,37,149,1,2016-01-05
4843,37,149,1,2015-12-05
4843,37,149,1,2016-02-05
4843,37,149,1,2016-08-05
4843,37,149,1,2016-06-05
4843,37,149,1,2016-11-05
4843,37,149,1,2015-11-05
4843,37,149,1,2017-01-05
4843,37,149,1,2016-04-05
4843,37,149,1,2016-10-05
4843,37,149,1,2016-09-05
4844,29,180,1,2017-02-06
4844,29,180,1,2016-12-06
4844,29,180,1,2017-01-06
4845,31,149,1,2016-09-30
4845,31,0,1,2015-06-30
4845,31,149,1,2016-10-31
4845,31,149,1,2016-05-31
4845,31,0,1,2015-08-31
4845,31,149,1,2015-11-30
4845,31,149,1,2016-08-31
4845,31,149,1,2016-07-31
4845,31,149,1,2017-01-31
4845,31,0,1,2015-03-31
4845,31,0,1,2015-10-31
4845,31,149,1,2016-11-30
4845,31,149,1,2016-06-30
4845,31,149,1,2016-04-30
4845,31,149,1,2015-12-31
4845,31,0,1,2015-07-31
4845,31,149,1,2016-12-31
4845,31,149,1,2016-03-31
4845,31,149,1,2016-01-31
4845,31,149,1,2016-02-29
4845,31,149,1,2017-02-28
4845,31,0,1,2015-09-30
4846,41,99,1,2016-12-31
4846,41,99,1,2016-09-30
4846,41,99,1,2016-10-31
4846,41,99,1,2017-01-31
4846,41,99,1,2017-02-28
4846,41,99,1,2016-11-30
4846,41,99,1,2016-05-29
4846,41,99,1,2016-08-31
4846,41,99,1,2016-07-31
4847,38,149,0,2016-06-23
4847,38,50,0,2016-08-19
4847,38,1788,0,2015-02-20
4847,38,149,0,2016-05-23
4847,38,50,0,2016-09-03
4847,38,149,0,2016-04-19
4847,38,50,0,2016-08-06
4847,38,149,0,2015-01-01
4847,38,149,0,2017-01-20
4847,38,50,0,2016-07-25
4847,38,477,0,2016-09-18
4847,38,149,0,2015-02-09
4847,38,50,0,2016-08-28
4847,38,149,0,2017-02-25
4848,38,149,0,2015-02-24
4848,38,149,0,2015-03-24
4848,38,149,0,2017-01-27
4848,38,149,0,2016-02-10
4848,38,149,0,2016-02-10
4848,38,0,0,2015-04-24
4848,38,149,0,2015-06-28
4848,38,149,0,2016-02-10
4848,38,149,0,2015-05-26
4848,38,149,0,2015-01-26
4848,13,894,0,2015-07-28
4848,38,149,0,2016-12-11
4848,38,894,0,2016-05-11
4849,41,149,1,2016-11-24
4849,41,149,1,2016-06-24
4849,41,149,1,2016-12-24
4849,41,149,1,2017-02-24
4849,41,149,1,2016-10-24
4849,41,149,1,2016-04-24
4849,41,149,1,2016-05-24
4849,41,149,1,2016-07-24
4849,41,149,1,2016-03-25
4849,41,149,1,2016-08-24
4849,41,149,1,2016-09-24
4849,41,149,1,2017-01-24
4850,29,180,0,2016-07-10
4850,38,477,0,2016-10-12
4850,29,180,0,2016-08-08
4850,29,180,0,2016-09-09
4851,32,1788,0,2015-12-30
4852,38,149,0,2015-04-18
4852,38,149,0,2015-06-19
4852,38,149,0,2016-09-06
4852,38,149,0,2015-03-17
4852,38,149,0,2015-12-22
4852,38,149,0,2015-09-20
4852,38,149,0,2016-12-30
4852,38,149,0,2015-05-20
4852,38,149,0,2015-08-20
4852,38,149,0,2015-11-21
4852,38,149,0,2015-02-11
4852,38,149,0,2015-07-20
4852,38,149,0,2016-01-21
4852,38,149,0,2017-01-27
4852,38,149,0,2015-10-21
4852,38,894,0,2016-02-21
4852,38,149,0,2015-01-17
4853,41,149,1,2016-09-22
4853,41,149,1,2017-01-22
4853,41,149,1,2017-02-09
4853,41,149,1,2016-12-22
4853,41,149,1,2016-11-22
4853,41,149,1,2016-08-23
4853,41,149,1,2016-10-22
4854,40,149,1,2016-12-02
4854,40,149,1,2015-12-02
4854,40,149,1,2015-10-02
4854,40,149,1,2016-09-02
4854,40,149,1,2016-02-02
4854,40,149,1,2017-01-02
4854,40,149,1,2016-05-02
4854,40,0,1,2015-05-02
4854,40,149,1,2016-03-02
4854,40,149,1,2016-10-02
4854,40,149,1,2015-09-02
4854,40,149,1,2016-08-02
4854,40,149,1,2015-03-02
4854,40,149,1,2016-11-02
4854,40,149,1,2015-02-02
4854,40,149,1,2015-04-02
4854,40,149,1,2015-11-02
4854,40,149,1,2015-08-02
4854,40,149,1,2017-02-02
4854,40,149,1,2016-04-02
4854,40,149,1,2016-01-02
4854,40,149,1,2016-06-02
4854,40,149,1,2016-07-02
4854,40,149,1,2015-01-02
4854,40,149,1,2015-06-02
4854,40,149,1,2015-07-02
4855,36,180,0,2017-02-22
4855,36,180,0,2016-04-15
4855,36,180,0,2016-12-25
4855,36,150,0,2016-01-12
4855,36,150,0,2015-08-02
4855,36,180,0,2016-05-27
4855,36,150,0,2015-11-04
4855,36,150,0,2015-07-01
4855,36,150,0,2016-03-13
4855,36,180,0,2016-06-23
4855,36,150,0,2015-10-04
4855,36,150,0,2016-02-12
4855,36,180,0,2016-09-26
4855,36,180,0,2016-11-23
4855,36,180,0,2016-07-24
4855,36,150,0,2015-09-02
4855,36,150,0,2015-12-07
4855,36,180,0,2016-08-26
4855,36,180,0,2016-10-27
4855,36,180,0,2017-01-23
4856,37,149,1,2015-08-10
4856,37,149,1,2015-07-10
4856,37,149,1,2015-04-10
4856,37,149,1,2015-06-10
4856,37,149,1,2016-04-10
4856,37,149,1,2016-08-10
4856,37,149,1,2016-01-10
4856,37,149,1,2015-12-10
4856,37,149,1,2016-06-10
4856,37,149,1,2016-07-10
4856,37,149,1,2015-02-09
4856,37,149,1,2016-10-10
4856,37,149,1,2017-02-10
4856,37,149,1,2015-09-10
4856,37,149,1,2015-10-10
4856,37,149,1,2015-11-10
4856,37,149,1,2016-05-10
4856,37,149,1,2016-02-10
4856,37,149,1,2016-11-10
4856,37,0,1,2015-05-10
4856,37,149,1,2017-01-10
4856,37,149,1,2016-03-10
4856,37,149,1,2015-03-09
4856,37,149,1,2016-09-10
4856,37,149,1,2015-01-09
4856,37,149,1,2016-12-10
4857,32,1599,0,2016-01-13
4858,38,149,0,2017-01-28
4859,41,149,1,2015-02-17
4859,41,149,1,2015-03-06
4859,38,149,0,2016-08-02
4859,38,149,0,2016-05-04
4859,41,149,1,2015-01-17
4859,38,149,0,2016-09-18
4859,38,149,0,2017-01-20
4859,38,149,0,2016-03-31
4860,38,149,0,2016-09-12
4860,38,149,0,2016-08-10
4860,38,149,0,2016-06-07
4860,38,149,0,2016-05-05
4860,38,477,0,2016-10-15
4860,38,149,0,2016-07-09
4861,38,149,0,2016-04-20
4861,38,149,0,2016-08-19
4861,38,149,0,2016-07-19
4861,38,149,0,2016-09-19
4861,38,149,0,2016-01-12
4861,38,149,0,2016-06-20
4861,38,477,0,2016-10-16
4861,38,149,0,2016-05-20
4861,38,149,0,2016-02-14
4862,41,149,1,2016-05-16
4862,41,129,1,2016-03-16
4862,41,129,1,2016-04-16
4862,41,129,1,2015-05-17
4862,41,129,1,2015-09-16
4862,41,149,1,2016-09-16
4862,41,149,1,2016-12-16
4862,41,129,1,2015-12-16
4862,41,129,1,2016-02-16
4862,41,129,1,2015-07-16
4862,41,149,1,2016-11-16
4862,41,149,1,2016-08-16
4862,41,129,1,2016-01-16
4862,41,149,1,2016-06-16
4862,41,129,1,2015-06-16
4862,41,149,1,2017-01-16
4862,41,129,1,2015-08-16
4862,41,129,1,2015-11-16
4862,41,149,1,2016-07-16
4862,41,149,1,2016-10-16
4862,41,129,1,2015-10-16
4862,41,149,1,2017-02-16
4863,38,149,0,2015-07-03
4863,38,149,0,2016-01-04
4863,38,149,0,2016-04-04
4863,38,149,0,2016-05-06
4863,38,149,0,2016-12-06
4863,38,149,0,2016-10-06
4863,38,149,0,2015-11-04
4863,38,149,0,2016-06-06
4863,38,149,0,2017-01-06
4863,38,149,0,2016-07-07
4863,38,149,0,2016-11-02
4863,38,149,0,2016-09-06
4863,38,149,0,2016-03-06
4863,38,149,0,2017-02-03
4863,38,149,0,2015-09-04
4863,38,149,0,2016-02-04
4863,38,149,0,2015-10-05
4863,38,149,0,2015-12-04
4863,38,149,0,2015-06-03
4863,38,149,0,2015-08-03
4863,38,149,0,2016-08-01
4864,37,149,1,2016-11-15
4864,37,149,1,2016-10-15
4864,31,149,1,2016-08-26
4864,38,149,0,2017-01-17
4864,31,149,1,2016-07-31
4864,37,149,1,2016-09-15
4864,37,149,1,2016-12-09
4864,31,149,1,2016-07-12
4865,41,99,1,2016-10-14
4865,41,99,1,2016-03-14
4865,41,99,1,2016-09-14
4865,41,99,1,2016-01-14
4865,41,99,1,2016-02-14
4865,41,99,1,2016-06-14
4865,41,99,1,2016-04-14
4865,41,99,1,2015-12-14
4865,41,99,1,2017-01-14
4865,41,99,1,2016-08-14
4865,41,99,1,2016-07-14
4865,41,99,1,2017-02-14
4865,41,99,1,2016-11-14
4865,41,99,1,2016-05-14
4865,41,99,1,2016-12-14
4865,41,99,1,2015-11-14
4866,41,99,1,2016-10-16
4866,41,99,1,2015-11-16
4866,41,99,1,2015-12-16
4866,41,99,1,2017-02-07
4866,41,99,1,2016-06-16
4866,41,99,1,2016-04-16
4866,41,99,1,2016-12-16
4866,41,99,1,2016-02-16
4866,41,99,1,2016-01-16
4866,41,99,1,2016-07-16
4866,41,99,1,2016-09-16
4866,41,99,1,2016-05-16
4866,41,99,1,2016-08-16
4866,41,99,1,2016-03-16
4866,41,99,1,2017-01-16
4866,41,99,1,2016-11-16
4867,40,149,1,2015-12-15
4867,40,149,1,2016-10-15
4867,40,149,1,2015-08-15
4867,40,149,1,2016-07-15
4867,40,149,1,2016-03-15
4867,40,149,1,2015-07-18
4867,40,149,1,2016-08-15
4867,40,149,1,2015-11-15
4867,40,149,1,2017-01-15
4867,40,149,1,2016-12-15
4867,40,149,1,2016-11-15
4867,40,149,1,2015-09-15
4867,40,149,1,2016-06-15
4867,40,149,1,2016-01-15
4867,40,149,1,2017-01-20
4867,40,149,1,2016-05-15
4867,40,149,1,2015-06-15
4867,40,149,1,2016-09-15
4867,40,149,1,2015-10-15
4867,40,149,1,2016-02-15
4867,40,149,1,2016-04-15
4868,41,149,1,2017-02-07
4868,41,149,1,2016-11-10
4868,41,149,1,2016-08-11
4868,41,149,1,2016-10-10
4868,41,149,1,2016-09-10
4868,41,149,1,2016-12-10
4868,41,149,1,2017-01-10
4869,41,149,1,2015-02-05
4869,41,100,1,2016-01-05
4869,41,100,1,2016-10-05
4869,41,100,1,2016-03-05
4869,41,149,1,2015-09-05
4869,41,100,1,2016-08-05
4869,41,149,1,2015-04-05
4869,41,149,1,2015-07-05
4869,41,100,1,2016-09-05
4869,41,149,1,2015-10-05
4869,41,149,1,2015-01-05
4869,41,100,1,2016-06-05
4869,41,119,1,2015-11-05
4869,41,100,1,2016-04-05
4869,41,100,1,2016-05-05
4869,41,100,1,2016-02-05
4869,41,100,1,2016-11-05
4869,41,100,1,2015-12-06
4869,41,149,1,2015-03-05
4869,41,149,1,2015-12-05
4869,41,149,1,2015-08-05
4869,41,100,1,2016-07-05
4869,41,149,1,2015-06-05
4869,41,0,1,2015-05-05
4870,41,99,1,2016-04-03
4870,41,99,1,2016-05-03
4870,41,99,1,2016-12-03
4870,41,99,1,2015-12-03
4870,41,99,1,2016-11-03
4870,41,99,1,2017-02-03
4870,41,99,1,2015-10-03
4870,41,99,1,2016-10-03
4870,41,99,1,2015-11-03
4870,41,99,1,2015-09-03
4870,41,99,1,2016-09-03
4870,41,99,1,2016-02-03
4870,41,99,1,2016-01-03
4870,41,99,1,2016-07-03
4870,41,99,1,2016-06-03
4870,41,99,1,2016-03-03
4870,41,99,1,2016-08-03
4870,41,99,1,2017-01-03
4871,41,129,1,2015-10-24
4871,41,129,1,2016-12-01
4871,41,129,1,2016-04-24
4871,41,129,1,2016-05-24
4871,41,129,1,2016-03-24
4871,41,129,1,2015-09-25
4871,41,129,1,2015-12-24
4871,41,149,1,2016-10-24
4871,41,149,1,2016-09-24
4871,41,129,1,2015-11-24
4871,41,129,1,2016-02-24
4871,41,129,1,2016-11-02
4871,41,129,1,2017-01-03
4871,41,129,1,2016-08-24
4871,41,129,1,2016-07-24
4871,41,129,1,2016-06-24
4871,41,129,1,2017-01-01
4871,41,129,1,2016-01-24
4872,39,149,1,2015-05-31
4872,39,149,1,2015-07-31
4872,39,149,1,2015-11-08
4872,39,149,1,2015-11-02
4872,32,1788,0,2015-12-28
4872,39,149,1,2015-02-28
4872,39,0,1,2015-04-30
4872,39,149,1,2015-06-30
4872,39,149,1,2015-01-31
4872,39,149,1,2015-08-31
4872,39,149,1,2015-09-30
4872,39,149,1,2015-03-31
4873,33,0,1,2015-10-31
4873,33,0,1,2015-07-31
4873,33,0,1,2015-06-30
4873,33,149,1,2015-12-31
4873,33,149,1,2016-11-30
4873,33,149,1,2016-04-30
4873,33,149,1,2016-01-31
4873,33,149,1,2016-06-30
4873,33,149,1,2016-12-31
4873,33,0,1,2015-03-31
4873,33,0,1,2015-09-30
4873,33,0,1,2015-08-31
4873,33,149,1,2016-09-30
4873,33,149,1,2016-03-31
4873,33,149,1,2017-01-31
4873,33,149,1,2016-05-31
4873,33,149,1,2016-02-29
4873,33,149,1,2015-11-30
4873,33,149,1,2016-10-31
4873,33,149,1,2016-07-31
4873,33,149,1,2017-02-02
4873,33,149,1,2016-08-31
4874,41,99,1,2016-06-24
4874,41,99,1,2016-01-24
4874,41,99,1,2015-11-24
4874,41,99,1,2016-03-24
4874,41,99,1,2016-08-24
4874,41,99,1,2016-07-24
4874,41,99,1,2015-12-24
4874,41,99,1,2015-10-24
4874,41,99,1,2015-07-24
4874,41,99,1,2016-02-24
4874,41,99,1,2016-12-24
4874,41,99,1,2016-10-24
4874,41,99,1,2016-05-24
4874,41,99,1,2017-01-24
4874,41,99,1,2017-02-24
4874,41,99,1,2016-11-24
4874,41,99,1,2016-04-24
4874,41,99,1,2016-09-24
4874,41,99,1,2015-08-24
4874,41,99,1,2015-09-24
4875,40,149,1,2016-04-22
4875,36,180,1,2016-06-24
4875,40,149,1,2016-03-22
4875,40,149,1,2016-05-23
4875,36,180,1,2016-05-23
4875,22,894,0,2016-07-24
4875,40,149,1,2016-02-22
4875,36,150,0,2016-01-22
4876,41,99,1,2016-06-04
4876,41,99,1,2016-07-04
4876,41,99,1,2017-01-25
4876,41,99,1,2016-11-04
4876,41,99,1,2016-02-04
4876,41,99,1,2016-01-04
4876,41,99,1,2017-01-04
4876,41,99,1,2016-04-04
4876,41,99,1,2016-09-04
4876,41,99,1,2016-08-04
4876,41,99,1,2016-03-04
4876,41,99,1,2016-10-04
4876,41,99,1,2016-05-04
4876,41,99,1,2016-12-04
4877,38,149,0,2016-04-20
4877,38,149,0,2016-03-20
4877,38,149,0,2016-07-21
4877,38,149,0,2016-06-22
4877,38,149,0,2016-10-27
4877,38,0,0,2017-01-17
4877,38,149,0,2017-01-28
4877,38,149,0,2016-09-25
4877,38,149,0,2016-11-27
4877,38,149,0,2016-05-21
4877,38,149,0,2016-08-23
4878,38,149,0,2015-08-15
4878,38,894,0,2016-01-20
4878,38,149,0,2015-07-15
4878,38,149,0,2015-04-05
4878,38,149,0,2015-12-18
4878,38,894,0,2016-08-15
4878,38,149,0,2015-09-15
4878,38,149,0,2015-06-08
4878,38,149,0,2015-10-16
4878,38,149,0,2015-11-15
4878,38,0,0,2015-05-06
4879,40,149,1,2017-02-25
4879,41,149,1,2015-07-07
4879,40,149,1,2016-08-25
4879,40,149,1,2016-07-26
4879,41,149,1,2015-02-07
4879,41,149,1,2015-09-25
4879,41,129,1,2016-04-24
4879,41,129,1,2016-02-24
4879,40,149,1,2016-05-25
4879,41,129,1,2016-01-24
4879,41,149,1,2015-03-07
4879,41,0,1,2015-05-07
4879,40,149,1,2016-09-25
4879,41,149,1,2015-06-07
4879,41,149,1,2015-04-07
4879,40,149,1,2016-06-25
4879,41,129,1,2016-03-24
4879,41,149,1,2015-08-07
4879,40,149,1,2016-11-25
4879,40,149,1,2016-12-25
4879,40,149,1,2016-10-25
